StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,Year3_Reading_At_Risk
330863331,13,18,24,21,25,29,21,30,1,2,1,1,1,0,1,0,4.91506849315068,Female,1,0,0,0,0,0,2,1,116,116,1,1,0,2017,False
722136310,5,14,19,22,20,24,13,17,1,1,1,0,0,2,0,2,5.29041095890411,Male,0,1,0,0,0,0,1,1,104,104,0,0,0,2017,False
322880204,10,15,22,17,19,24,12,33,1,2,1,2,1,2,1,2,5.04383561643836,Female,0,1,0,0,0,0,2,2,90,90,1,0,0,2017,False
998791626,11,11,16,22,22,30,13,15,2,4,1,2,2,4,1,2,4.52602739726027,Male,1,0,0,0,0,0,2,2,94,94,2,2,2,2018,False
637785018,13,19,26,28,31,30,23,39,1,2,1,2,1,2,0,2,5.67123287671233,Female,1,0,0,0,0,0,1,1,114,114,2,0,0,2020,False
306163305,6,13,23,26,32,30,8,31,1,3,1,2,2,2,1,1,4.97808219178082,Male,1,0,0,0,0,0,3,2,114,114,2,1,2,2016,False
932675853,13,21,25,26,26,29,11,42,2,2,0,1,1,2,1,1,5.25753424657534,Male,1,0,0,0,0,0,1,1,105,105,0,0,0,2020,False
241042621,15,24,31,31,29,30,27,48,3,5,2,2,2,4,2,3,5.84931506849315,Male,1,0,0,0,0,0,2,2,105,105,0,0,0,2020,False
665548067,13,17,19,21,26,27,15,33,0,2,0,1,1,2,0,1,5.04383561643836,Female,1,0,0,0,0,0,3,2,88,88,2,0,0,2017,True
257746772,10,16,27,30,29,28,31,27,4,5,2,3,4,4,0,3,5.55616438356164,Female,1,0,0,0,0,0,2,2,101,101,2,1,1,2016,False
455245902,5,9,19,16,18,23,16,28,1,2,1,2,1,2,1,0,4.94794520547945,Female,1,0,0,0,0,0,2,2,99,99,0,0,0,2020,False
515093333,15,18,24,17,24,25,14,23,2,2,1,1,1,1,0,2,5.78630136986301,Male,0,1,0,0,0,1,2,1,109,109,2,2,2,2018,False
143967182,15,18,26,24,29,29,45,35,2,4,1,2,2,3,1,1,4.98082191780822,Male,1,0,0,0,0,0,3,2,114,114,2,1,2,2016,False
721078274,7,15,14,14,14,23,7,34,2,3,1,2,2,2,1,2,5.23561643835616,Male,0,1,0,0,0,0,3,2,95,95,2,0,0,2020,True
254515349,15,15,18,18,25,31,24,36,4,4,2,2,1,2,2,2,5.98082191780822,Male,0,0,1,0,0,0,3,3,117,108,2,1,2,2021,False
852232790,15,16,21,23,25,26,21,35,1,1,1,1,1,2,1,2,5.13424657534247,Female,1,0,0,0,0,0,3,1,113,113,2,2,2,2020,False
773119125,7,11,16,17,20,29,26,25,1,3,1,3,3,2,0,2,5.1972602739726,Male,1,0,0,0,0,0,1,1,94,94,2,0,1,2020,False
202466060,29,25,30,31,31,32,54,51,2,4,1,2,2,2,2,3,5.03835616438356,Female,1,0,0,0,0,0,1,1,95,95,0,0,0,2020,False
251703839,12,11,17,19,20,27,11,26,2,2,1,2,2,4,1,2,5.36438356164384,Male,1,0,0,0,0,0,2,2,94,94,0,0,0,2018,False
455582231,23,25,28,33,32,30,41,46,1,3,1,1,1,1,2,2,5.33150684931507,Female,1,0,0,0,0,0,2,2,109,109,2,0,0,2020,False
446081452,8,15,20,23,24,26,35,53,2,2,1,2,2,2,2,2,5.28767123287671,Female,1,0,0,0,0,0,3,3,120,109,2,2,2,2021,False
791634532,15,15,20,23,26,27,20,30,4,5,1,2,2,3,2,2,4.99452054794521,Male,1,0,0,0,0,0,2,1,109,109,0,0,0,2018,False
966387443,1,10,27,19,25,26,29,37,2,2,2,1,2,2,1,2,5.72602739726027,Female,0,1,0,0,0,1,1,1,99,94,2,0,0,2021,False
582683413,8,14,19,19,25,28,25,33,2,3,1,1,1,1,0,2,5.76164383561644,Male,1,0,0,0,0,0,2,1,112,112,2,2,2,2018,False
639913645,5,5,18,16,15,20,12,19,2,2,1,4,1,2,2,4,5.62191780821918,Male,0,1,0,0,0,0,2,2,95,95,2,2,1,2017,False
798464999,27,28,33,30,31,30,57,39,3,3,2,2,2,2,2,2,5.84383561643836,Female,1,0,0,0,0,0,2,2,101,101,2,2,2,2017,False
924959426,9,17,23,22,21,27,27,44,2,3,1,2,1,2,2,2,5.43013698630137,Female,1,0,0,0,0,0,2,1,94,94,2,2,0,2020,False
787062411,11,16,20,23,26,31,46,34,4,4,1,2,2,4,2,2,5.83835616438356,Female,1,0,0,0,0,0,1,1,97,97,1,0,0,2017,False
742475416,1,10,15,11,15,22,5,5,1,3,1,1,0,2,0,2,5.37808219178082,Male,0,1,0,0,0,1,3,2,95,95,1,0,0,2018,True
578999051,11,11,17,26,26,29,11,19,1,3,1,2,1,2,0,2,5.83287671232877,Male,0,1,0,0,0,0,2,2,116,116,2,0,0,2017,False
344745128,6,9,19,16,16,22,22,30,2,2,1,2,1,2,2,1,5.86301369863014,Male,0,1,0,0,0,0,3,1,112,112,2,2,1,2020,False
239395299,21,21,23,24,28,29,32,32,3,3,1,2,1,2,2,1,5.1013698630137,Male,1,0,0,0,0,0,3,3,95,95,2,1,1,2018,False
235888416,9,17,22,17,27,29,24,28,2,1,0,0,2,2,0,0,5.23561643835616,Female,0,1,0,0,0,1,4,2,95,95,2,0,0,2018,False
552526541,3,8,12,15,13,14,9,19,0,2,1,1,1,1,0,2,4.78356164383562,Male,0,1,0,0,0,1,3,1,101,96,0,0,0,2021,False
412586446,14,19,22,21,25,26,16,37,4,5,2,2,3,6,2,4,5.14246575342466,Male,0,0,0,0,1,0,3,1,95,95,2,2,2,2020,False
784706709,28,28,31,33,31,31,43,47,2,4,1,2,4,2,2,2,5.01643835616438,Female,1,0,0,0,0,0,2,2,105,105,2,2,2,2020,False
768144800,15,25,27,30,30,27,13,40,3,3,0,2,1,4,1,2,4.94520547945205,Female,0,1,0,0,0,0,1,1,95,92,2,2,0,2021,False
279083558,12,20,25,20,24,29,19,41,2,4,2,2,2,2,2,2,5.76438356164384,Male,1,0,0,0,0,0,1,1,96,96,2,1,1,2020,True
755889420,16,20,27,29,32,29,41,37,2,5,1,2,2,2,0,2,5.43013698630137,Male,1,0,0,0,0,0,1,1,101,101,0,0,0,2016,False
991084796,10,16,22,21,25,28,14,35,3,4,2,2,2,3,0,0,5.27123287671233,Male,1,0,0,0,0,0,3,2,101,101,2,0,2,2016,False
341113661,16,18,25,25,30,32,20,49,4,5,2,2,2,4,2,2,5.49315068493151,Male,1,0,0,0,0,0,3,3,104,104,2,1,2,2020,False
529582489,7,13,19,24,23,30,10,21,1,3,1,2,1,2,2,2,5.96164383561644,Male,0,1,0,0,0,1,1,1,108,108,2,1,1,2020,False
871580596,11,25,27,29,28,29,24,41,2,4,1,2,2,4,2,2,5.40821917808219,Female,1,0,0,0,0,0,2,1,94,95,0,2,2,2020,False
894185073,13,15,21,23,23,28,25,38,1,4,1,2,1,2,0,2,5.41095890410959,Female,0,0,1,0,0,0,1,1,120,120,2,2,2,2016,False
423267523,12,16,26,23,31,32,21,37,1,3,1,1,2,2,2,2,5.74246575342466,Male,1,0,0,0,0,0,2,1,109,109,2,1,1,2020,False
176353516,13,12,20,23,24,29,25,29,2,3,1,2,2,2,1,2,5.05753424657534,Female,1,0,0,0,0,0,3,2,120,120,2,2,2,2017,False
343545885,21,15,24,24,29,32,20,46,3,3,1,3,0,4,0,2,5.15890410958904,Male,1,0,0,0,0,0,2,2,105,105,2,2,2,2020,False
900959047,17,17,19,20,26,27,24,33,1,3,1,2,0,2,0,2,5.72328767123288,Male,1,0,0,0,0,0,2,2,114,114,1,0,0,2020,False
815619959,6,14,22,22,24,28,20,38,1,1,1,2,1,2,0,2,5.04383561643836,Female,0,0,1,0,0,0,3,3,102,102,2,1,0,2016,False
748952450,20,26,29,30,31,29,25,46,2,2,1,1,1,2,1,2,5.61643835616438,Male,0,0,0,1,0,1,2,2,95,93,0,0,0,2021,False
161011353,15,17,21,22,22,28,22,25,1,2,1,2,1,1,1,0,5.33424657534247,Female,1,0,0,0,0,0,2,2,103,103,2,2,1,2017,False
991955026,11,19,23,30,30,30,17,25,2,3,1,1,1,1,1,1,4.87123287671233,Female,1,0,0,0,0,0,1,1,114,114,0,0,0,2018,False
677824265,13,13,25,26,26,28,26,33,2,2,1,2,0,2,1,2,5.73972602739726,Male,1,0,0,0,0,0,3,2,104,98,2,1,1,2021,False
761336337,8,14,20,14,21,23,12,35,2,2,1,1,2,1,1,0,6.05753424657534,Male,1,0,0,0,0,0,2,1,94,94,2,0,0,2017,True
174414368,11,17,23,26,24,29,18,44,2,2,1,1,1,1,2,1,5.35890410958904,Female,1,0,0,0,0,0,2,1,104,104,2,2,1,2020,False
426559385,9,11,19,21,26,27,37,46,2,2,1,1,2,3,2,2,5.36986301369863,Male,1,0,0,0,0,0,1,1,91,89,1,0,0,2021,False
729024676,2,16,23,21,28,31,12,31,0,2,1,2,0,2,0,2,4.55890410958904,Male,1,0,0,0,0,0,3,3,102,115,2,2,2,2016,False
217040312,8,14,20,17,21,27,17,16,1,2,1,1,0,2,0,2,5.33698630136986,Male,0,1,0,0,0,1,3,1,114,114,2,2,2,2018,False
792768434,3,14,20,14,24,22,15,27,2,2,1,1,1,2,2,3,4.93698630136986,Male,0,1,0,0,0,0,2,2,103,103,1,1,1,2018,False
231785628,8,9,19,21,21,31,27,48,1,4,1,2,2,2,0,2,5.42191780821918,Female,1,0,0,0,0,0,5,5,103,103,2,1,1,2020,False
861133025,16,15,24,30,28,27,29,33,1,4,1,2,2,2,1,2,5.37534246575343,Male,1,0,0,0,0,0,4,3,95,95,1,0,0,2017,False
943677744,9,12,18,17,23,24,10,26,2,3,1,2,2,3,2,2,5.32328767123288,Female,1,0,0,0,0,0,2,2,94,94,0,0,0,2017,True
221610489,18,25,29,30,29,31,27,26,3,4,1,2,1,2,2,2,5.33150684931507,Male,1,0,0,0,0,0,4,3,101,101,2,2,2,2016,False
486633764,19,28,28,30,28,28,30,37,1,4,1,2,1,2,2,2,5.13972602739726,Male,0,0,0,0,1,0,3,1,114,114,2,0,0,2018,False
578860368,9,8,30,28,28,29,14,27,2,3,2,2,2,3,2,0,5.36986301369863,Male,1,0,0,0,0,0,3,3,99,94,2,1,2,2021,False
386005033,13,18,21,25,26,24,39,35,1,4,1,2,4,4,1,3,5.58356164383562,Female,1,0,0,0,0,0,3,2,97,97,2,2,0,2020,False
150187209,10,12,19,22,17,29,22,38,3,5,1,2,2,2,2,1,5.30958904109589,Female,1,0,0,0,0,0,2,1,105,105,2,2,2,2020,False
250379053,6,14,23,23,22,26,22,28,2,3,1,2,1,2,2,2,5.72876712328767,Female,0,1,0,0,0,0,2,2,117,108,2,1,1,2021,False
565635204,3,5,16,19,19,22,11,19,2,3,1,1,1,2,0,1,5.11506849315068,Male,0,1,0,0,0,1,1,1,95,95,2,1,1,2018,True
951314877,15,21,24,28,27,28,39,39,4,4,1,2,1,2,2,0,5.32602739726027,Female,1,0,0,0,0,0,2,2,101,101,2,0,0,2020,False
760868352,11,13,17,23,22,27,32,29,2,2,1,1,2,2,2,2,5.68219178082192,Female,1,0,0,0,0,0,1,1,103,103,1,0,0,2018,True
915753415,20,20,26,27,29,31,23,38,3,4,1,2,1,4,0,2,5.18904109589041,Female,1,0,0,0,0,0,3,2,113,105,2,1,0,2021,False
887691177,7,10,18,17,18,22,7,30,2,3,1,1,1,2,1,1,4.64109589041096,Male,0,1,0,0,0,1,2,1,95,95,2,0,0,2020,True
348092577,4,13,16,14,15,20,13,19,2,3,1,2,1,2,1,1,5.15342465753425,Female,0,1,0,0,0,0,2,1,93,93,2,0,0,2018,True
654059942,10,17,23,20,24,29,24,32,2,3,1,1,0,2,1,2,5.37808219178082,Female,1,0,0,0,0,0,3,1,114,114,2,2,1,2016,False
685025633,5,15,21,17,18,22,6,21,2,3,0,2,0,3,0,1,5.67123287671233,Male,0,1,0,0,0,1,2,2,116,116,1,0,1,2018,True
747259261,3,16,19,19,18,23,10,22,1,3,1,2,1,2,2,1,5.26027397260274,Male,1,0,0,0,0,0,2,2,98,98,0,0,0,2017,True
580098953,10,18,22,23,25,30,39,39,2,2,1,2,3,2,2,1,5.10958904109589,Female,1,0,0,0,0,0,1,1,117,108,2,2,2,2021,False
358332704,16,21,25,29,28,32,37,32,2,3,1,2,2,2,2,2,5.52602739726027,Female,1,0,0,0,0,0,2,2,94,94,2,1,2,2018,False
642020187,15,13,26,31,31,30,39,36,4,4,2,2,1,5,0,3,5.60821917808219,Male,1,0,0,0,0,0,2,1,101,101,2,2,1,2016,False
574803858,13,19,28,29,28,30,44,36,2,3,1,2,1,2,2,2,5.34520547945205,Male,1,0,0,0,0,0,3,2,114,114,2,1,2,2017,False
503340032,10,13,21,16,23,21,35,41,2,2,1,1,1,2,1,2,5.18630136986301,Female,1,0,0,0,0,0,3,2,95,95,2,0,0,2017,False
331109758,7,13,20,20,22,27,18,21,1,3,1,2,2,2,0,2,5.09315068493151,Female,1,0,0,0,0,0,3,2,108,108,1,1,1,2020,True
889910011,4,9,19,21,21,23,15,31,1,2,1,1,1,2,0,2,4.92876712328767,Female,1,0,0,0,0,0,2,2,90,90,1,1,0,2018,True
488057213,4,10,17,17,18,24,15,29,1,3,0,2,2,2,1,2,5.79452054794521,Male,1,0,0,0,0,0,2,2,120,120,0,0,0,2017,False
486810109,16,17,22,22,25,30,23,33,2,3,1,1,2,2,1,2,5.31780821917808,Female,1,0,0,0,0,0,3,2,97,97,2,0,0,2017,False
271260516,12,12,24,21,30,29,26,35,1,2,1,0,1,2,2,2,4.86027397260274,Male,1,0,0,0,0,0,1,1,92,92,1,1,1,2018,False
973975884,7,7,17,19,23,29,18,21,2,2,0,2,0,2,1,2,5.38082191780822,Female,1,0,0,0,0,0,2,1,98,98,2,0,0,2020,True
815188643,0,2,12,13,17,25,1,1,1,2,0,1,0,1,0,2,5.03287671232877,Male,0,1,0,0,0,1,5,2,89,89,2,0,0,2017,False
786801213,9,12,21,25,28,30,34,34,1,3,1,1,1,2,2,2,4.75616438356164,Male,1,0,0,0,0,0,2,2,116,116,2,2,2,2017,False
456430128,17,16,22,25,24,31,22,32,1,2,1,1,1,2,1,2,5.4986301369863,Female,1,0,0,0,0,0,2,1,109,109,2,1,1,2020,False
971767166,14,14,20,20,23,28,34,33,1,3,1,2,1,2,0,2,4.95616438356164,Male,1,0,0,0,0,0,2,2,113,105,2,2,2,2021,False
626358228,14,14,21,16,21,25,23,43,2,2,1,2,1,3,1,2,5.2986301369863,Female,1,0,0,0,0,0,2,1,104,104,2,2,1,2020,False
147076071,8,14,20,25,21,29,27,43,1,4,1,3,1,5,0,2,5.34794520547945,Female,1,0,0,0,0,0,2,2,97,97,2,0,0,2020,False
103246926,15,15,20,23,24,27,25,39,3,3,1,2,1,1,2,2,5.07945205479452,Male,0,1,0,0,0,0,3,3,97,97,2,1,0,2017,False
931598165,6,13,18,20,22,25,10,40,3,3,2,2,2,3,0,2,5.91232876712329,Male,1,0,0,0,0,0,4,3,120,120,2,2,1,2020,False
726171384,15,15,25,28,28,30,19,28,2,3,1,2,1,1,0,0,5.05479452054795,Male,0,1,0,0,0,0,5,5,112,112,1,1,0,2020,False
851303972,11,17,20,19,25,27,24,28,2,2,1,1,2,2,0,2,5.61643835616438,Female,1,0,0,0,0,0,3,1,112,112,1,1,2,2018,False
153266617,6,8,21,15,18,23,10,12,2,4,1,2,1,1,1,2,5.11232876712329,Male,0,1,0,0,0,1,3,2,99,99,2,1,1,2020,True
930128084,15,21,21,24,25,25,5,34,2,3,1,2,2,3,1,2,5.43835616438356,Male,0,1,0,0,0,1,1,1,116,116,2,2,0,2020,False
384265215,13,10,19,25,27,29,30,42,2,3,1,1,2,3,2,2,4.75890410958904,Female,1,0,0,0,0,0,2,2,95,92,2,2,1,2021,False
378968155,11,17,19,18,20,23,17,35,2,3,1,2,0,1,2,2,4.74520547945205,Female,1,0,0,0,0,0,4,2,90,90,2,0,0,2017,False
424826243,14,10,17,17,19,23,15,27,3,4,1,1,2,1,2,2,5.67945205479452,Female,1,0,0,0,0,0,3,1,120,120,1,0,1,2017,False
994080823,9,10,20,17,20,24,31,27,1,2,1,2,0,0,2,1,6.03561643835616,Male,0,1,0,0,0,1,2,2,103,103,2,0,0,2018,True
684770134,23,26,28,29,31,33,34,43,4,5,2,2,4,4,2,2,5.71506849315069,Male,1,0,0,0,0,0,3,2,114,114,2,2,0,2020,False
950944598,9,14,22,23,23,30,25,45,2,3,1,1,1,1,1,2,5.40547945205479,Male,0,1,0,0,0,0,2,2,91,91,1,1,0,2020,False
944378542,10,16,23,26,31,32,33,31,1,4,0,3,1,4,1,1,4.8027397260274,Female,1,0,0,0,0,0,2,1,102,102,2,2,2,2017,False
877982108,21,25,26,25,28,28,42,37,3,4,1,2,2,4,2,1,5.74794520547945,Male,1,0,0,0,0,0,1,1,120,120,0,0,0,2017,False
752039151,11,16,20,21,22,28,36,35,2,4,1,2,1,4,2,2,5.11780821917808,Male,1,0,0,0,0,0,3,2,113,113,2,2,1,2017,False
835669957,3,6,16,11,21,24,14,23,0,3,0,1,0,1,1,2,5.01643835616438,Female,1,0,0,0,0,0,1,1,103,103,0,0,0,2018,False
450758473,19,31,30,32,32,30,46,41,2,3,2,2,2,1,2,2,5.44383561643836,Female,1,0,0,0,0,0,3,2,101,101,1,0,1,2017,False
871833889,7,14,21,26,26,29,32,29,2,3,1,2,2,1,2,2,4.75890410958904,Female,1,0,0,0,0,0,3,2,117,108,2,2,1,2021,False
603766266,14,27,27,28,31,29,29,47,2,3,2,2,2,3,1,3,5.57260273972603,Female,1,0,0,0,0,0,2,1,99,99,2,1,0,2020,False
936467387,3,12,14,13,14,21,10,29,1,1,1,1,0,2,0,2,5.44383561643836,Male,1,0,0,0,0,0,2,1,97,97,0,0,0,2017,False
801555982,6,10,22,20,23,27,9,22,2,2,1,2,1,1,1,1,5.24657534246575,Female,1,0,0,0,0,0,4,3,95,95,0,0,0,2018,False
760468587,8,12,17,19,23,29,23,31,2,2,1,2,2,3,2,0,5.57808219178082,Female,0,0,0,0,1,1,4,2,110,110,2,2,1,2020,False
596847607,11,18,24,24,24,29,32,30,1,5,1,3,2,2,1,2,5.71506849315069,Male,1,0,0,0,0,0,2,2,102,102,2,1,1,2016,False
688282117,12,12,25,23,23,30,16,34,0,2,0,1,0,3,1,2,5.39178082191781,Male,0,1,0,0,0,0,2,2,104,104,2,1,0,2020,False
930821545,15,19,22,24,30,31,13,35,2,3,2,2,2,3,2,2,4.72876712328767,Male,1,0,0,0,0,0,2,1,114,114,2,2,1,2016,False
288438282,10,17,22,25,25,31,14,33,1,2,0,2,1,2,0,0,4.87945205479452,Male,1,0,0,0,0,0,1,1,114,114,2,2,2,2018,False
796039470,9,12,14,15,20,23,17,31,2,2,1,2,2,3,0,2,5.66849315068493,Male,1,0,0,0,0,0,3,2,120,120,2,2,2,2018,False
232573114,8,11,18,17,19,22,16,22,2,1,1,1,2,2,1,1,5.65479452054795,Female,0,1,0,0,0,1,2,2,97,97,1,0,0,2017,True
632405751,8,11,22,16,20,26,15,27,1,2,1,1,1,2,1,2,4.63835616438356,Female,1,0,0,0,0,0,2,2,95,95,2,1,0,2017,False
341551995,11,13,20,23,27,28,13,27,3,4,1,2,2,3,2,2,5.08219178082192,Male,0,0,0,0,1,1,1,1,90,90,0,0,0,2017,False
770642607,7,10,17,17,22,23,41,38,2,3,1,1,2,2,2,3,5.27945205479452,Male,1,0,0,0,0,0,3,2,90,90,2,2,2,2018,False
261429879,17,21,24,27,28,30,36,31,2,3,1,2,2,3,1,2,4.81095890410959,Male,1,0,0,0,0,0,2,1,120,120,1,1,0,2016,False
785244397,12,18,24,26,31,29,20,36,1,2,1,1,1,3,2,2,5.18082191780822,Female,1,0,0,0,0,0,3,3,97,97,2,2,2,2016,False
203281201,6,16,23,16,18,24,30,37,2,2,1,1,1,2,1,2,5.32602739726027,Female,0,1,0,0,0,0,2,2,101,101,2,0,0,2020,False
859584381,1,10,14,16,16,31,6,10,0,3,1,2,1,4,0,2,5.83287671232877,Male,0,1,0,0,0,0,1,1,116,116,0,0,0,2017,False
764595430,8,19,19,25,28,31,12,27,2,2,1,1,0,1,0,1,5.11780821917808,Female,0,1,0,0,0,0,2,1,116,116,1,1,1,2017,False
968537716,7,12,19,20,26,29,11,30,2,2,1,2,1,2,2,2,5.58356164383562,Female,1,0,0,0,0,0,2,1,113,113,2,0,1,2018,False
125378358,16,13,20,19,22,23,19,33,1,2,1,1,1,2,1,2,5.81643835616438,Female,1,0,0,0,0,0,2,2,120,120,0,0,0,2017,True
634128349,7,10,17,16,19,20,18,24,1,1,1,1,1,1,2,2,4.87671232876712,Female,1,0,0,0,0,0,2,2,103,103,2,1,2,2018,True
396615185,9,12,17,21,24,26,26,32,2,4,2,2,2,4,1,1,5.76438356164384,Male,1,0,0,0,0,0,1,1,98,98,2,0,0,2021,False
403045431,5,15,19,19,20,25,11,17,1,3,1,1,0,1,1,1,5.06575342465753,Male,1,0,0,0,0,0,3,3,95,92,2,0,1,2021,False
730417747,17,18,23,23,31,30,15,32,1,3,1,2,1,0,1,2,5.02739726027397,Female,0,1,0,0,0,1,3,2,114,114,2,1,0,2020,False
844886819,17,31,25,25,28,29,36,41,2,4,1,2,1,2,1,2,5.2958904109589,Female,1,0,0,0,0,0,3,1,114,114,2,0,2,2017,False
433664770,4,8,19,22,26,28,20,25,1,1,1,2,0,1,0,2,4.73698630136986,Male,1,0,0,0,0,0,2,2,95,95,0,0,0,2018,False
995547036,8,13,15,23,17,23,14,21,1,2,0,1,0,2,1,0,5.45205479452055,Female,0,1,0,0,0,0,4,2,95,95,1,0,0,2018,True
438343537,8,18,23,26,29,29,33,30,2,4,0,3,0,2,0,2,5.00821917808219,Male,1,0,0,0,0,0,2,1,102,102,2,2,1,2016,False
808958459,13,19,25,25,29,30,20,30,2,1,1,1,2,0,2,1,5.30684931506849,Female,1,0,0,0,0,0,2,1,101,101,0,0,0,2016,False
793586849,11,13,20,14,20,23,7,22,1,2,1,2,1,1,1,0,5.05753424657534,Female,1,0,0,0,0,0,2,1,94,94,2,1,1,2018,True
206028271,4,13,22,16,20,24,14,34,1,2,1,1,1,1,1,1,6.05753424657534,Male,0,1,0,0,0,1,3,1,114,114,2,2,1,2020,True
332617612,5,16,20,26,27,31,29,30,1,3,1,2,1,2,1,2,5.6,Female,1,0,0,0,0,0,2,2,116,116,2,2,1,2018,False
749504658,18,20,25,27,28,26,23,40,2,2,1,2,2,2,1,2,5.48493150684931,Male,1,0,0,0,0,0,1,1,109,109,2,1,1,2020,False
291747488,3,13,22,23,24,26,21,32,3,2,1,1,1,2,2,0,5.66849315068493,Male,1,0,0,0,0,0,2,2,117,117,0,0,0,2018,False
411903879,10,9,18,19,19,27,19,25,2,2,1,1,0,1,0,1,4.70684931506849,Female,0,1,0,0,0,1,2,2,89,89,1,0,0,2017,False
628715904,10,15,18,20,24,27,12,23,1,1,1,2,1,3,0,2,5.70958904109589,Male,1,0,0,0,0,0,3,3,95,95,2,1,2,2017,False
783995136,4,10,18,23,26,29,10,36,1,2,0,1,1,2,1,2,4.61643835616438,Female,1,0,0,0,0,0,3,2,116,116,0,2,2,2017,False
695439405,4,4,13,16,12,14,9,13,1,1,0,1,1,0,0,2,5.86027397260274,Male,1,0,0,0,0,0,2,2,97,97,0,0,0,2017,True
944345192,12,14,28,28,29,29,20,45,2,4,1,1,1,2,1,3,5.2027397260274,Female,1,0,0,0,0,0,2,2,103,99,0,0,0,2021,False
119926362,8,13,17,19,20,19,28,35,1,2,1,2,1,2,1,2,5.38904109589041,Male,1,0,0,0,0,0,2,2,91,89,2,0,0,2021,True
668613278,6,17,21,25,28,27,22,27,1,1,1,2,1,2,0,1,5.73424657534247,Female,1,0,0,0,0,0,5,5,116,116,2,0,0,2020,False
616883160,6,5,17,13,15,16,11,28,1,1,1,1,1,2,1,0,5.02465753424658,Male,1,0,0,0,0,0,3,1,97,97,1,0,0,2017,True
879138135,5,10,16,20,23,29,17,27,2,2,1,2,2,3,1,2,5.4,Male,1,0,0,0,0,0,2,1,98,98,2,1,2,2020,True
274134719,5,16,20,22,26,28,5,18,3,2,1,2,1,4,1,2,5.05479452054795,Male,1,0,0,0,0,0,2,2,94,94,2,2,0,2020,False
834048825,5,9,13,11,15,18,7,24,1,2,0,1,0,1,0,0,5.33424657534247,Female,0,1,0,0,0,0,2,2,88,88,1,0,0,2018,True
178160609,7,8,17,16,23,24,17,33,2,4,0,1,1,2,0,2,5.26301369863014,Female,1,0,0,0,0,0,4,4,78,78,1,0,0,2021,True
607466267,15,18,26,19,25,26,21,32,2,5,1,2,2,3,2,2,5.88767123287671,Male,1,0,0,0,0,0,1,1,115,115,2,2,2,2017,False
378644516,3,13,15,10,17,21,4,24,1,2,0,1,1,1,1,1,4.94794520547945,Female,0,1,0,0,0,1,4,3,95,95,0,0,0,2018,True
156245162,16,19,22,21,28,30,23,33,2,5,1,2,2,4,2,2,5.68493150684932,Male,1,0,0,0,0,0,3,1,98,98,2,2,2,2017,False
549235685,11,9,19,21,25,27,21,24,1,2,1,2,0,2,2,2,5.44109589041096,Female,0,0,0,0,1,0,2,1,114,114,2,0,0,2017,True
408392345,12,16,17,20,23,23,15,26,1,2,0,2,1,1,0,2,5.39452054794521,Male,0,0,0,0,1,0,1,1,103,103,0,0,0,2017,False
456256933,7,12,19,18,22,27,20,29,2,2,1,1,1,1,1,2,5.17808219178082,Male,1,0,0,0,0,0,1,1,120,109,1,1,0,2021,False
869142368,19,28,30,29,30,33,30,31,1,4,2,2,2,2,1,3,5.03287671232877,Male,1,0,0,0,0,0,3,1,114,114,2,2,1,2018,False
745211080,3,13,21,17,22,25,6,10,1,2,1,1,1,2,1,2,5.15616438356164,Female,1,0,0,0,0,0,2,1,95,95,2,1,0,2018,True
288193324,5,13,19,20,22,27,11,15,2,2,1,1,1,0,2,2,5.12876712328767,Female,1,0,0,0,0,0,2,1,105,105,1,0,0,2018,False
787861138,7,14,23,24,25,28,24,33,3,2,0,1,1,1,0,1,5.66301369863014,Male,0,1,0,0,0,0,3,1,101,101,1,1,0,2020,False
820205367,7,14,18,17,17,24,6,22,1,3,1,0,0,2,2,1,5.49041095890411,Male,1,0,0,0,0,0,4,4,98,98,2,0,0,2017,True
139140575,1,15,18,15,21,27,12,28,1,2,1,1,1,1,2,0,5.06849315068493,Female,1,0,0,0,0,0,2,2,96,96,2,1,1,2017,False
647258738,12,18,23,30,28,33,14,44,2,3,1,2,1,3,0,2,5.25205479452055,Female,1,0,0,0,0,0,2,2,114,114,2,0,0,2020,False
315025272,5,10,19,23,26,26,10,19,1,3,0,2,0,2,0,2,5.01095890410959,Female,1,0,0,0,0,0,2,1,103,103,2,2,2,2016,False
553916065,25,28,29,31,30,30,32,43,2,2,1,2,2,2,1,2,5.4958904109589,Female,1,0,0,0,0,0,2,1,109,109,1,1,1,2020,False
614090738,16,17,23,25,31,31,47,31,4,4,1,2,4,4,0,0,5.19178082191781,Male,1,0,0,0,0,0,3,3,114,114,1,1,1,2017,False
892967404,14,15,18,21,25,24,35,42,1,3,1,2,1,3,0,2,5.20821917808219,Male,0,0,1,0,0,0,3,1,95,92,2,2,2,2021,False
